a24;7	AB014360_HBVC-P	95.965	793	32	0	254	1046	2532	1740	0.0	1288
a24;7	AB014370_HBVA-P	91.173	793	70	0	254	1046	2538	1746	0.0	1077
a24;7	AB010289_HBVB-P	90.038	793	79	0	254	1046	2532	1740	0.0	1027
a2703;2	AB014360_HBVC-P	97.872	141	3	0	1	141	1308	1168	5.01e-68	244
a2703;2	AB014360_HBVC-S	97.872	141	3	0	1	141	245	105	5.01e-68	244
a2703;2	AB014360_HBVC-PreS2	97.872	141	3	0	1	141	410	270	5.01e-68	244
a44;3	AB014360_HBVC-P	97.881	236	5	0	1	236	1425	1660	2.92e-117	409
a44;3	AB014360_HBVC-S	97.881	236	5	0	1	236	362	597	2.92e-117	409
a44;3	AB014360_HBVC-PreS2	97.881	236	5	0	1	236	527	762	2.92e-117	409
a607;2	AB014360_HBVC-P	95.652	92	4	0	17	108	1669	1760	3.05e-39	148
a607;2	AB014360_HBVC-S	96.053	76	3	0	17	92	606	681	5.14e-32	124
a607;2	AB014360_HBVC-PreS2	96.053	76	3	0	17	92	771	846	5.14e-32	124
